Date,Open,High,Low
20150420,582.3,588.3499999999999,581.8,587.3499999999999,1,
20150421,590.3499999999999,592.3499999999999,585.8,586.05,1,
20150422,588.3,589.3499999999999,580.0,586.3,1,
20150423,587.75,591.5999999999999,586.75,590.0,1,
20150424,588.5,596.5999999999999,588.25,596.3499999999999,1,
20150427,596.3,601.3,595.3,600.55,1,
20150428,600.55,600.8,596.3,598.55,1,
20150429,596.3,599.3,594.0,596.0,1,
20150430,599.8,599.8,593.2,594.25,1,
20150501,593.95,594.95,589.1500000000001,591.9000000000001,1,
20150505,591.6500000000001,596.6500000000001,586.35,586.35,1,
20150506,588.05,591.4000000000001,585.8,587.3,1,
20150507,585.6,587.6,577.0,583.3,1,
20150508,585.55,601.4,584.5,599.1,1,
20150511,598.1,601.6,594.8,596.55,1,
20150512,595.05,596.55,578.45,583.75,1,
20150513,589.95,591.05,584.5,585.25,1,
20150514,587.95,588.45,583.9,585.2,1,
20150515,588.95,591.2,584.4,586.95,1,
20150518,586.8499999999999,588.8499999999999,579.8499999999999,581.4,1,
20150519,583.9,589.9,582.4,587.4,1,
20150520,587.0999999999999,589.8499999999999,585.5999999999999,588.5999999999999,1,
20150521,588.0999999999999,590.8499999999999,587.3499999999999,590.3499999999999,1,
20150522,590.0999999999999,594.0999999999999,589.0999999999999,593.0999999999999,1,
20150526,593.8,595.8,593.55,594.8,1,
20150527,593.8,601.05,593.05,600.8,1,
20150528,598.8,601.05,598.05,599.3,1,
20150529,598.8,601.3,597.55,598.3,1,
20150601,601.25,610.05,600.5,609.05,1,
20150602,606.5,615.8,606.25,612.05,1,
20150603,611.8,616.05,610.8,615.3,1,
20150604,612.45,614.25,607.0,610.75,1,
20150605,608.75,612.0,608.0,610.75,1,
20150608,608.7,610.95,605.4,607.15,1,
20150609,604.15,609.4,595.6,596.6,1,
20150610,596.6,601.85,595.85,601.1,1,
20150611,600.6,605.6,598.6,604.1,1,
20150612,602.6,604.6,594.8,597.75,1,
20150615,595.0,596.0,587.7,588.7,1,
20150616,586.45,587.2,582.9,583.65,1,
20150617,584.15,584.65,578.65,580.9,1,
20150618,582.4,582.4,573.55,581.65,1,
20150619,580.35,583.85,578.85,580.85,1,
20150622,587.1,588.1,584.85,586.1,1,
20150623,585.55,593.6,585.05,591.6,1,
20150624,596.3,603.4000000000001,594.6,602.9000000000001,1,
20150625,598.55,599.3,597.8,598.3,1,
20150626,596.55,598.55,594.05,595.55,1,
20150629,585.75,592.75,583.7,588.25,1,
20150630,589.7,590.45,580.7,583.7,1,
20150701,581.9,591.2,581.65,588.4,1,
20150702,587.9,591.95,585.65,587.4,1,
20150703,587.65,591.15,586.15,588.15,1,
20150706,582.9,588.65,580.85,587.15,1,
20150707,585.8,591.65,580.05,582.05,1,
20150708,582.05,584.3,578.25,579.55,1,
20150709,581.25,584.3,579.25,583.3,1,
20150710,582.55,588.55,582.3,586.55,1,
20150713,587.0,592.8,585.7,592.25,1,
20150714,594.0,596.75,589.5,593.5,1,
20150715,593.75,594.75,589.7,591.5,1,
20150716,594.5,599.0,593.5,596.5,1,
20150717,597.25,605.0,596.5,601.5,1,
20150720,604.45,614.25,604.2,611.2,1,
20150721,610.7,615.25,610.2,613.45,1,
20150722,604.95,607.95,601.9000000000001,605.2,1,
20150723,606.6500000000001,608.9000000000001,603.6500000000001,606.95,1,
20150724,606.85,610.4000000000001,601.6500000000001,602.6500000000001,1,
20150727,600.55,602.05,591.3,592.3,1,
20150728,596.8,599.55,592.25,593.8,1,
20150729,598.55,604.05,594.3,596.55,1,
20150730,597.55,600.8,588.75,591.0,1,
20150731,593.0,597.75,590.25,595.0,1,
20150803,593.2,595.95,590.4,592.45,1,
20150804,594.45,595.45,589.4,592.65,1,
20150805,591.4,596.95,590.4,593.65,1,
20150806,595.15,598.95,593.15,595.9,1,
20150807,595.8499999999999,600.0999999999999,594.3499999999999,594.8499999999999,1,
20150810,599.0999999999999,600.5999999999999,594.8499999999999,596.3499999999999,1,
20150811,597.3,598.8499999999999,592.55,593.8,1,
20150812,595.5,595.5,578.0,582.0,1,
20150813,586.95,593.05,586.75,589.8,1,
20150814,588.5,591.75,586.95,589.7,1,
20150817,594.45,594.45,585.45,591.2,1,
20150818,591.7,594.7,589.7,591.7,1,
20150819,592.2,592.7,579.15,579.65,1,
20150820,578.35,579.15,569.0999999999999,569.0999999999999,1,
20150821,566.5999999999999,566.5999999999999,548.25,549.75,1,
20150824,536.6500000000001,537.6500000000001,492.6,521.4,1,
20150825,522.15,559.2,521.65,549.2,1,
20150826,537.95,550.2,529.1,545.4000000000001,1,
20150827,558.1500000000001,568.0,556.1500000000001,563.95,1,
20150828,566.7,569.45,562.1500000000001,565.6500000000001,1,
20150901,559.35,559.6,547.1,555.35,1,
20150902,552.35,556.6,548.3,551.35,1,
20150903,554.85,560.85,553.85,559.35,1,
20150904,556.35,559.3,549.3,553.6,1,
20150907,555.75,560.55,554.25,557.25,1,
20150908,558.0,563.5,556.5,558.5,1,
20150909,564.25,565.55,554.75,556.75,1,
20150910,554.25,556.0,549.45,550.7,1,
20150911,556.7,558.95,547.7,550.4,1,
20150914,556.9,559.4,548.9,552.9,1,
20150915,555.15,558.65,551.9,554.9,1,
20150916,556.6,559.6,551.6,552.4000000000001,1,
20150917,557.1,560.35,553.6,555.1,1,
20150918,559.35,561.35,548.55,553.6,1,
20150921,553.3,560.85,551.55,554.55,1,
20150922,557.75,558.75,544.25,547.55,1,
20150923,547.45,551.5,544.2,546.75,1,
20150924,548.45,550.0,536.7,538.25,1,
20150925,546.2,553.5,544.2,551.95,1,
20150928,549.7,550.45,532.4,532.65,1,
20150929,529.9,532.15,523.35,526.35,1,
