Date,Open,High,Low
20150413,5449.5,5454.5,5386.0,5426.0,1,
20150414,5413.5,5474.5,5373.5,5376.0,1,
20150415,5381.0,5413.5,5336.0,5351.0,1,
20150416,5366.0,5368.5,5247.5,5257.5,1,
20150417,5255.0,5332.5,5222.5,5275.0,1,
20150420,5302.5,5337.5,5271.5,5307.5,1,
20150421,5337.5,5432.5,5337.5,5372.5,1,
20150422,5377.5,5395.0,5271.5,5355.0,1,
20150423,5344.0,5385.0,5314.0,5365.0,1,
20150424,5364.0,5382.5,5291.5,5372.5,1,
20150427,5401.5,5507.5,5359.0,5460.0,1,
20150428,5465.0,5467.5,5275.5,5341.5,1,
20150429,5346.5,5391.5,5240.5,5265.5,1,
20150430,5265.5,5305.5,5174.5,5280.5,1,
20150501,5290.5,5290.5,5194.5,5255.5,1,
20150505,5350.5,5373.0,5093.5,5093.5,1,
20150506,5076.0,5113.5,5043.5,5076.0,1,
20150507,5058.5,5158.5,5019.5,5153.5,1,
20150508,5297.0,5370.0,5264.5,5309.5,1,
20150511,5309.5,5329.5,5243.5,5263.5,1,
20150512,5233.5,5283.5,5203.5,5233.5,1,
20150513,5248.5,5313.5,5226.0,5253.5,1,
20150514,5231.0,5283.5,5193.5,5283.5,1,
20150515,5291.0,5358.5,5281.0,5348.5,1,
20150518,5336.0,5398.5,5303.5,5323.5,1,
20150519,5353.5,5408.5,5333.5,5341.0,1,
20150520,5351.0,5363.5,5302.5,5346.0,1,
20150521,5340.0,5355.5,5287.5,5295.0,1,
20150522,5305.0,5305.0,5227.5,5247.5,1,
20150526,5256.5,5291.5,5211.5,5234.0,1,
20150527,5256.5,5291.5,5226.5,5281.5,1,
20150528,5216.5,5249.0,5199.0,5214.0,1,
20150529,5211.5,5229.0,5130.5,5130.5,1,
20150601,5165.5,5210.5,5150.5,5155.5,1,
20150602,5180.5,5188.0,5079.5,5089.5,1,
20150603,5099.5,5145.5,5069.5,5094.5,1,
20150604,5087.0,5099.5,5029.5,5077.0,1,
20150605,5042.0,5047.0,4967.0,5004.5,1,
20150608,5007.0,5053.5,4980.5,5004.0,1,
20150609,4997.4,5048.7,4986.85,5021.0,1,
20150610,5018.0,5078.5,5015.0,5063.5,1,
20150611,5058.5,5133.5,5053.5,5128.5,1,
20150612,5113.5,5136.0,5083.5,5103.5,1,
20150615,5081.0,5113.5,5052.5,5067.5,1,
20150616,5057.5,5102.5,4974.0,5095.0,1,
20150617,5115.0,5148.5,5087.5,5110.0,1,
20150618,5110.0,5160.0,5057.5,5157.5,1,
20150619,5132.5,5182.5,5120.0,5162.5,1,
20150622,5247.5,5328.5,5232.5,5272.5,1,
20150623,5292.5,5302.5,5242.5,5252.5,1,
20150624,5247.5,5252.5,5197.5,5217.5,1,
20150625,5192.5,5222.5,5180.0,5217.5,1,
20150626,5195.0,5207.5,5151.5,5190.0,1,
20150629,5063.0,5116.5,5040.5,5048.0,1,
20150630,5023.0,5038.0,4984.0,4987.0,1,
20150701,5006.45,5100.9,4989.9,5070.7,1,
20150702,5073.0,5095.5,5055.5,5065.5,1,
20150703,5065.5,5085.5,5028.0,5028.0,1,
20150706,4965.5,5060.5,4959.0,5049.5,1,
20150707,5062.0,5090.5,5024.5,5029.5,1,
20150708,5025.5,5079.5,4969.5,4990.0,1,
20150709,5007.4,5059.6,4987.8,5052.1,1,
20150710,5124.5,5139.5,5079.5,5137.0,1,
20150713,5169.5,5269.5,5159.5,5259.5,1,
20150714,5254.5,5269.5,5204.5,5234.5,1,
20150715,5239.5,5254.5,5219.5,5234.5,1,
20150716,5247.0,5289.5,5239.5,5274.5,1,
20150717,5287.0,5312.0,5277.0,5284.5,1,
20150720,5317.0,5329.5,5286.0,5304.5,1,
20150721,5298.5,5334.5,5273.5,5276.0,1,
20150722,5256.0,5293.5,5238.5,5268.5,1,
20150723,5316.0,5333.5,5253.5,5261.0,1,
20150724,5248.5,5268.5,5177.5,5183.5,1,
20150727,5157.5,5177.5,5092.5,5097.5,1,
20150728,5107.5,5177.5,5082.5,5157.5,1,
20150729,5167.5,5175.0,5117.5,5155.0,1,
20150730,5180.0,5202.5,5131.5,5162.5,1,
20150731,5170.0,5217.5,5154.5,5207.5,1,
20150803,5196.5,5211.5,5166.5,5204.0,1,
20150804,5196.5,5251.5,5166.5,5211.5,1,
20150805,5216.5,5246.5,5196.5,5246.5,1,
20150806,5236.5,5246.5,5201.5,5201.5,1,
20150807,5216.5,5216.5,5176.5,5206.5,1,
20150810,5230.5,5263.0,5160.5,5240.5,1,
20150811,5248.0,5325.5,5228.0,5245.5,1,
20150812,5193.0,5200.5,5125.5,5170.5,1,
20150813,5235.5,5260.5,5180.5,5195.5,1,
20150814,5203.0,5248.0,5193.0,5205.5,1,
20150817,5224.5,5234.5,5129.5,5164.5,1,
20150818,5154.5,5172.0,5109.5,5129.5,1,
20150819,5114.5,5119.5,5063.5,5073.5,1,
20150820,5051.0,5058.5,4991.5,4997.5,1,
20150821,4935.7,4962.8,4879.1,4891.1,1,
20150824,4735.9,4807.9,4675.0,4742.7,1,
20150825,4798.3,4897.1,4784.2,4891.1,1,
20150826,4839.8,4917.5,4814.7,4851.8,1,
20150827,4921.9,4929.9,4768.4,4804.5,1,
20150828,4773.9,4818.9,4738.2,4797.4,1,
20150901,4743.7,4774.8,4699.1,4712.1,1,
20150902,4727.0,4781.2,4710.5,4732.0,1,
20150903,4760.5,4857.8,4756.5,4803.6,1,
20150904,4746.8,4765.4,4690.7,4709.2,1,
20150907,4748.8,4758.5,4681.7,4717.8,1,
20150908,4627.9,4675.1,4534.7,4654.0,1,
20150909,4721.6,4761.2,4661.9,4675.0,1,
20150910,4640.7,4701.9,4634.2,4668.8,1,
20150911,4672.2,4683.7,4634.6,4648.6,1,
20150914,4656.8,4681.3,4633.2,4648.7,1,
20150915,4637.6,4656.1,4605.5,4623.1,1,
20150916,4637.5,4669.0,4635.0,4662.0,1,
20150917,4673.9,4698.0,4631.8,4695.5,1,
20150918,4683.3,4705.9,4633.7,4673.3,1,
20150921,4648.3,4684.9,4631.8,4662.9,1,
20150922,4666.3,4666.3,4561.0,4572.6,1,
20150923,4566.4,4629.1,4536.8,4614.0,1,
20150924,4610.4,4682.1,4605.9,4646.5,1,
20150925,4721.5,4791.7,4714.5,4785.7,1,
20150928,4764.2,4776.2,4685.0,4687.5,1,
20150929,4639.3,4651.8,4587.7,4593.7,1,
20150930,4660.6,4704.8,4639.7,4662.2,1,
20151001,4724.7,4787.4,4682.7,4697.2,1,
20151002,4726.6,4769.2,4630.4,4688.0,1,
20151005,4756.2,4794.4,4732.7,4756.3,1,
20151006,4760.7,4832.8,4753.15,4790.2,1,
20151007,4784.1,4790.6,4640.8,4662.9,1,
20151008,4672.8,4783.5,4658.25,4779.5,1,
20151009,4798.85,4804.4,4707.2,4740.8,1,
20151012,4723.8,4723.8,4625.7,4694.3,1,
20151013,4697.15,4698.15,4607.5,4626.0,1,
20151014,4609.9,4621.9,4570.3,4579.8,1,
20151015,4612.3,4639.8,4583.2,4608.3,1,
20151016,4629.6,4699.3,4615.1,4698.3,1,
20151019,4699.9,4752.5,4676.9,4735.4,1,
20151020,4882.8,4900.1,4788.4,4890.1,1,
20151021,4893.4,4893.4,4844.35,4856.9,1,
20151022,4834.2,4903.3,4826.7,4896.3,1,
20151023,4909.7,4964.8,4889.6,4943.2,1,
20151026,4915.3,4949.8,4895.3,4940.8,1,
20151027,4937.2,4940.2,4894.6,4897.6,1,
20151028,4910.5,4934.0,4869.45,4904.5,1,
20151029,4904.4,4951.4,4904.4,4951.4,1,
20151030,4964.3,4973.8,4924.8,4951.3,1,
20151102,4913.8,4935.3,4863.3,4887.8,1,
20151103,4900.7,4906.2,4826.1,4835.1,1,
20151104,4845.0,4847.0,4737.8,4751.4,1,
20151105,4754.2,4787.8,4718.2,4751.7,1,
20151106,4766.1,4803.7,4723.1,4768.1,1,
20151109,4771.7,4777.7,4673.1,4681.6,1,
20151110,4703.0,4703.5,4605.9,4615.4,1,
20151111,4559.3,4630.8,4521.2,4616.3,1,
20151112,4609.2,4617.2,4510.6,4522.6,1,
20151113,4516.5,4536.0,4450.4,4458.4,1,
20151116,4409.6,4453.0,4390.0,4398.0,1,
20151117,4462.9,4569.5,4451.9,4539.0,1,
20151118,4534.9,4554.4,4470.8,4504.3,1,
20151119,4498.7,4530.7,4471.2,4529.7,1,
20151120,4526.6,4542.1,4486.1,4488.1,1,
20151123,4467.7,4507.2,4433.7,4454.2,1,
20151124,4418.5,4426.55,4280.5,4305.0,1,
20151125,4333.9,4468.5,4332.4,4420.9,1,
20151126,4433.8,4461.8,4407.3,4427.8,1,
20151127,4413.7,4450.7,4381.7,4436.7,1,
20151130,4422.3,4544.4,4416.8,4530.9,1,
20151201,4561.3,4649.3,4560.3,4648.3,1,
20151202,4670.7,4757.7,4662.7,4702.7,1,
20151203,4711.1,4827.1,4706.1,4726.6,1,
20151204,4645.9,4645.9,4524.9,4575.4,1,
20151207,4590.5,4616.0,4566.5,4573.0,1,
20151208,4574.9,4585.9,4509.4,4539.4,1,
20151209,4554.8,4563.8,4491.2,4499.2,1,
20151210,4375.1,4497.1,4326.6,4471.6,1,
20151211,4455.0,4479.5,4392.0,4411.5,1,
20151214,4408.6,4496.1,4349.6,4365.1,1,
20151215,4390.5,4491.5,4386.5,4475.0,1,
20160316,3873.6,3885.6499999999996,3804.1,3838.3,1,
20160317,3853.9,3853.9,3809.5,3836.2,1,
20160318,3849.2,3987.3,3840.6,3962.1,1,
20160321,3969.8,4014.7,3956.7,3985.9,1,
20160322,3975.2,3978.3,3866.9,3931.4,1,
20160323,3933.9,3955.0,3901.6,3952.5,1,
20160324,3929.2,3953.9,3899.5,3926.7,1,
20160329,3935.2,3968.9,3927.7,3943.3,1,
20160330,3968.4,4020.7,3968.4,4018.2,1,
20160331,3994.0,4020.1,3969.2,3993.9,1,
20160401,3954.0,3978.2,3918.3,3957.5,1,
20160404,3955.2,3992.0,3943.1,3952.2,1,
20160405,3935.5,3951.6,3862.0,3875.1,1,
20160406,3884.1,3886.55,3821.6,3842.3,1,
20160407,3841.2,3871.9,3822.0,3828.6,1,
20160408,3835.5,3861.2,3819.4,3830.5,1,
20160411,3824.1,3867.9,3803.0,3863.9,1,
20160412,3851.7,3854.2,3748.0,3775.2,1,
20160413,3802.8,3807.8,3774.1,3803.3,1,
20160414,3796.1,3815.2,3776.5,3791.1,1,
20160415,3783.4,3791.0,3718.0,3774.3,1,
20160418,3741.3,3800.2,3739.3,3784.6,1,
20160419,3793.5,3828.3,3790.0,3810.7,1,
20160420,3816.6,3920.3,3816.1,3917.3,1,
20160421,3915.7,3922.7,3894.0,3916.7,1,
20160422,3894.0,3970.4,3882.4,3914.1,1,
20160425,3904.2,3935.9,3879.0,3899.6,1,
20160426,4011.7,4049.5,3882.4,4010.8,1,
20160427,3995.1,4086.2,3994.6,4084.6,1,
20160428,4066.4,4069.4,4000.5,4037.7,1,
20160429,4001.4,4006.9,3867.5,3902.2,1,
20160503,3898.2,3926.5,3876.1,3880.2,1,
20160504,3885.6,3907.7,3856.4,3869.0,1,
20160505,3885.4,3885.9,3842.7,3846.7,1,
20160506,3844.6,3850.1,3796.8,3826.5,1,
20160509,3844.7,3944.9,3836.2,3929.3,1,
20160510,3951.4,3974.0,3904.6,3946.3,1,
20160511,3943.7,3973.9,3937.1,3961.3,1,
20160512,3935.5,4004.0,3919.9,3945.1,1,
20160513,3935.0,3951.5,3908.3,3938.4,1,
20160516,3931.1,3962.3,3908.4,3956.7,1,
20160517,3971.8,4035.6,3966.75,4026.5,1,
20160518,4018.9,4132.1,4013.8500000000004,4117.5,1,
20160519,4086.1000000000004,4120.9,4057.0,4102.3,1,
20160520,4138.3,4296.8,4138.3,4292.8,1,
20160523,4290.5,4317.6,4258.2,4291.9,1,
20160524,4278.7,4353.7,4225.9,4347.6,1,
20160525,4374.7,4427.0,4370.1,4387.7,1,
20160526,4308.7,4319.2,4261.4,4271.9,1,
20160527,4258.7,4300.0,4213.7,4270.8,1,
20160531,4272.4,4297.5,4229.1,4243.7,1,
20160601,4250.6,4254.1,4153.1,4178.2,1,
20160602,4185.7,4194.7,4161.5,4185.7,1,
20160603,4199.6,4229.3,4161.049999999999,4198.6,1,
20160606,4208.8,4217.85,4139.6,4164.2,1,
20160607,4171.7,4211.3,4168.7,4192.2,1,
20160608,4174.6,4179.2,4144.5,4151.6,1,
20160609,4140.9,4144.95,4086.3,4116.9,1,
20160610,4106.3,4117.4,4055.2,4083.8,1,
20160613,4038.5,4061.0,4011.9,4033.5,1,
20160614,4015.4,4028.4,3918.6,3919.1,1,
20160615,3942.1,3946.1,3832.3,3871.9,1,
20160616,3806.2,3869.4,3797.7,3841.3,1,
20160617,3867.9,3963.6,3852.3,3918.5,1,
20160620,4022.1,4123.3,3998.0,4058.7,1,
20160621,4064.1,4221.0,4054.6,4126.8,1,
20160622,4140.3,4307.8,4080.6,4096.1,1,
20160623,4108.1,4230.9,4094.1000000000004,4186.3,1,
20160624,3553.7,4072.95,3553.7,3841.9,1,
20160627,3767.0,3767.5,3393.7,3413.7,1,
20160628,3509.4,3536.0,3314.9,3406.6,1,
20160629,3354.5,3564.5,3354.0,3560.5,1,
20160630,3518.3,3528.8,3436.6,3496.8,1,
20160701,3512.8,3621.5,3501.7,3605.0,1,
20160704,3612.9,3625.9,3490.1,3511.1,1,
20160705,3442.4,3453.4,3291.1,3420.9,1,
20160706,3397.3,3458.9,3351.7,3448.9,1,
20160707,3495.4,3604.7,3475.4,3577.1,1,
20160708,3568.6,3668.3,3555.5,3623.2,1,
20160711,3646.6,3729.8,3602.5,3698.7,1,
20160712,3691.1,3781.3,3689.1,3717.7,1,
20160713,3708.6,3736.2,3667.5,3711.1,1,
20160714,3728.1,3773.2,3688.0,3748.1,1,
20160715,3730.6,3743.6,3665.9,3697.0,1,
20160718,3720.8,3741.4,3675.8,3702.3,1,
20160719,3702.8,3750.9,3657.7,3679.2,1,
20160720,3696.2,3696.2,3643.6,3673.2,1,
20160721,3662.6,3762.8,3653.1,3724.7,1,
20160722,3711.1,3741.2,3681.6,3741.2,1,
20160725,3731.6,3798.2,3728.6,3795.7,1,
20160726,3806.2,3811.7,3745.5,3768.1,1,
20160727,3773.0,3821.1,3767.5,3814.1,1,
20160728,3821.6,3883.7,3810.6,3861.2,1,
20160729,3867.1,3892.7,3838.6,3861.6,1,
20160801,3884.5,3885.0,3825.7,3845.3,1,
20160802,3839.6,3849.2,3794.5,3839.1,1,
20160803,3839.5,3839.5,3783.3,3813.5,1,
20160804,3836.9,3918.7,3815.9,3897.2,1,
20160805,3899.6,3958.0,3881.0,3958.0,1,
20160808,3968.7,3998.3,3911.0,3924.6,1,
20160809,3921.5,3946.6,3904.9,3940.0,1,
20160810,3922.4,3966.0,3893.3,3955.5,1,
20160811,3970.4,3970.4,3926.3,3952.4,1,
