Date,Open,High,Low
20150420,652.5,656.25,644.95,647.7,1,
20150421,651.95,657.25,620.15,642.65,1,
20150422,641.7,646.95,635.3,639.9,1,
20150423,641.6,643.65,628.8,629.3,1,
20150424,634.65,637.1,626.0,632.0999999999999,1,
20150427,630.7,635.0,621.7,629.0,1,
20150428,633.05,637.05,628.5,635.25,1,
20150429,638.05,666.2,627.5,633.75,1,
20150430,631.6500000000001,637.5,625.45,630.75,1,
20150501,633.6500000000001,636.45,626.4000000000001,632.7,1,
20150505,631.05,635.6,625.05,631.9000000000001,1,
20150506,631.35,635.6500000000001,624.55,631.55,1,
20150507,616.2,627.3,615.95,622.3,1,
20150508,622.6,639.35,621.6,634.35,1,
20150511,633.25,638.3,629.3,634.55,1,
20150512,629.8,633.05,627.75,631.3,1,
20150513,632.7,633.3,626.95,630.2,1,
20150514,629.7,633.45,625.95,630.7,1,
20150515,628.2,633.45,616.0999999999999,631.7,1,
20150518,631.15,637.15,626.8499999999999,631.3499999999999,1,
20150519,631.15,636.9,627.15,633.0999999999999,1,
20150520,636.0999999999999,642.4,627.8499999999999,637.65,1,
20150521,628.5999999999999,639.65,626.3499999999999,638.4,1,
20150522,631.9,637.9,626.5999999999999,630.5999999999999,1,
20150526,627.5,636.0,625.5,628.75,1,
20150527,618.95,628.0,586.55,617.6500000000001,1,
20150528,613.1500000000001,619.1500000000001,609.9000000000001,615.1500000000001,1,
20150529,617.6500000000001,617.9000000000001,609.9000000000001,613.6500000000001,1,
20150601,618.85,627.4000000000001,611.3,620.1,1,
20150602,624.85,625.1,617.3,622.1,1,
20150603,620.5,626.35,617.75,621.85,1,
20150604,623.8,627.85,612.3,619.55,1,
20150605,618.75,623.75,613.7,619.3,1,
20150608,617.15,623.0,612.9,622.5,1,
20150609,615.45,624.0,613.7,616.2,1,
20150610,618.75,623.25,612.5999999999999,618.7,1,
20150611,618.75,623.25,612.8499999999999,614.4,1,
20150612,620.65,623.15,606.8499999999999,616.65,1,
20150615,621.8499999999999,632.45,611.75,618.8499999999999,1,
20150616,615.55,620.5999999999999,611.0,616.0999999999999,1,
20150617,615.3499999999999,622.8499999999999,611.3,621.8499999999999,1,
20150618,612.0,617.3,610.5,615.05,1,
20150619,615.5,627.8499999999999,610.25,623.8499999999999,1,
20150622,619.5,623.25,605.2,616.25,1,
20150623,619.25,619.5,608.95,612.45,1,
20150624,613.5,619.75,609.6500000000001,610.2,1,
20150625,613.1500000000001,618.7,604.6,613.6500000000001,1,
20150626,609.35,613.95,608.6,610.1,1,
20150629,603.85,615.1,585.8,612.1,1,
20150630,609.5,628.4000000000001,606.05,621.6500000000001,1,
20150701,618.3,625.9000000000001,613.55,622.6,1,
20150702,622.3,623.85,614.55,622.3,1,
20150703,616.3,621.3,611.5,612.0,1,
20150706,591.9,616.25,591.8,609.25,1,
20150707,613.25,617.2,610.75,612.7,1,
20150708,607.65,617.2,604.15,607.65,1,
20150709,605.65,614.9,604.15,609.15,1,
20150710,609.9,621.2,606.15,618.2,1,
20150713,613.5999999999999,622.4,612.0999999999999,621.5999999999999,1,
20150714,615.5999999999999,618.0999999999999,611.5999999999999,614.0999999999999,1,
20150715,615.8499999999999,618.8499999999999,611.3,614.3499999999999,1,
20150716,611.05,622.5999999999999,610.8,617.3499999999999,1,
20150717,612.8,624.3499999999999,611.55,623.3499999999999,1,
20150720,618.5,628.8,615.75,627.55,1,
20150721,625.5,644.35,625.5,638.85,1,
20150722,633.25,641.6,631.25,637.8,1,
20150723,636.75,672.2,631.75,635.8,1,
20150724,629.7,630.0,595.6500000000001,610.7,1,
20150727,608.85,610.6,586.25,591.05,1,
20150728,588.25,594.55,584.0,586.5,1,
20150729,593.0,596.3,582.5,582.5,1,
20150730,587.5,589.75,575.45,580.7,1,
20150731,582.65,586.15,568.1500000000001,569.1500000000001,1,
20150803,574.4,579.65,568.35,571.1,1,
20150804,574.85,579.85,569.6,574.6,1,
20150805,574.35,596.15,573.1,582.35,1,
20150806,581.05,585.85,576.8,577.6,1,
20150807,581.1,582.3,572.8,578.35,1,
20150810,576.8,582.8,571.0,580.75,1,
20150811,582.8,583.3,574.0,581.75,1,
20150812,576.25,579.75,567.45,568.45,1,
20150813,573.25,577.75,569.95,571.7,1,
20150814,571.7,579.45,568.95,573.95,1,
20150817,576.65,579.9,568.8499999999999,570.65,1,
20150818,574.15,581.4,569.9,581.15,1,
20150819,572.15,579.4,569.05,573.5999999999999,1,
20150820,574.35,578.85,538.8,564.5999999999999,1,
20150821,563.8499999999999,570.3,557.5,559.3,1,
20150824,549.2,558.45,515.4,551.45,1,
20150825,549.2,564.5,544.95,563.75,1,
20150826,559.25,572.75,545.7,561.25,1,
20150827,564.0,571.25,559.4000000000001,568.0,1,
20150828,570.2,572.45,559.9000000000001,562.9000000000001,1,
20150901,569.1500000000001,589.75,561.1500000000001,568.4000000000001,1,
20150902,570.1500000000001,572.1500000000001,558.05,563.35,1,
20150903,558.8,571.1,556.05,568.1,1,
20150904,573.85,578.85,564.85,575.35,1,
