Date,Open,High,Low
20150430,14282.0,14350.0,14125.5,14198.0,1,
20150501,14241.5,14430.5,14172.0,14408.0,1,
20150504,14521.5,14693.5,14418.5,14683.0,1,
20150505,14648.5,14710.0,14501.5,14527.5,1,
20150506,14499.5,14657.5,14354.5,14435.5,1,
20150507,14435.5,14615.5,14318.0,14598.0,1,
20150508,14591.0,14902.5,14502.5,14876.5,1,
20150511,14850.0,14935.5,14653.5,14664.5,1,
20150512,14646.0,14769.5,14423.5,14571.0,1,
20150513,14661.0,14678.0,14460.5,14508.0,1,
20150514,14543.0,14715.5,14438.0,14639.5,1,
20150515,14636.0,14740.5,14452.5,14585.0,1,
20150518,14589.0,14717.5,14470.5,14630.5,1,
20150519,14652.5,14757.0,14483.0,14711.5,1,
20150520,14696.5,14744.0,14500.0,14607.0,1,
20150521,14648.5,14715.0,14495.0,14580.0,1,
20150522,14586.0,14671.5,14482.0,14511.5,1,
20150526,14478.5,14638.5,14383.5,14437.0,1,
20150527,14468.5,14568.5,14386.0,14521.0,1,
20150528,14520.0,14599.0,14455.0,14552.5,1,
20150529,14517.0,14620.0,14341.5,14366.0,1,
20150601,14415.0,14517.5,14347.5,14389.0,1,
20150602,14401.5,14474.0,14266.5,14355.0,1,
20150603,14391.5,14515.0,14280.0,14366.5,1,
20150604,14375.0,14486.5,14174.0,14201.5,1,
20150605,14261.5,14322.5,14103.5,14121.5,1,
20150608,14124.5,14140.5,13998.0,14017.0,1,
20150609,13987.0,14089.0,13851.0,14018.0,1,
20150610,14065.5,14199.0,13904.0,14139.0,1,
20150611,14162.0,14231.0,14085.5,14174.0,1,
20150612,14175.0,14206.5,14026.5,14085.0,1,
20150615,14054.0,14099.0,13926.5,13979.0,1,
20150616,13875.0,14074.5,13841.5,14022.0,1,
20150617,14054.5,14124.5,13963.0,14028.0,1,
20150618,14059.0,14337.5,13917.0,14314.5,1,
20150619,14312.5,14345.5,14113.5,14129.5,1,
20150622,14273.0,14322.5,14122.5,14211.0,1,
20150623,14242.0,14314.5,14114.0,14181.5,1,
20150624,14221.0,14221.0,14050.0,14061.0,1,
20150625,14077.0,14181.0,13978.5,13999.5,1,
20150626,14050.0,14078.5,13957.5,14016.5,1,
20150629,13899.0,13977.5,13688.5,13714.0,1,
20150630,13706.0,13957.5,13597.0,13622.5,1,
20150701,13735.0,13888.5,13672.5,13807.5,1,
20150702,13854.5,13918.0,13621.5,13788.0,1,
20150706,13714.5,13888.5,13622.5,13767.5,1,
20150707,13770.5,13911.5,13602.0,13861.5,1,
20150708,13881.5,13949.0,13679.5,13789.5,1,
20150709,13831.5,13995.0,13803.5,13931.5,1,
20150710,14009.5,14073.0,13929.5,14006.0,1,
20150713,14076.5,14189.5,14063.0,14149.0,1,
20150714,14141.0,14250.5,14088.5,14151.0,1,
20150715,14116.0,14330.5,14102.5,14330.5,1,
20150716,14397.5,14487.0,14343.0,14425.0,1,
20150717,14382.5,14498.5,14326.0,14423.5,1,
20150720,14371.5,14524.5,14310.0,14488.0,1,
20150721,14432.5,14522.0,14337.0,14373.0,1,
20150722,14384.5,14435.5,14266.5,14377.5,1,
20150723,14356.0,14459.0,14224.0,14281.0,1,
20150724,14294.5,14378.0,14148.5,14186.5,1,
20150727,14250.5,14296.0,14066.5,14164.5,1,
